order_id,order_date,customer_id,customer_name,city,state,product_category,product_name,order_value,discount_percent,payment_mode,delivery_days,rating,month,year
4126,2025-11-02 00:00:00,4290,Vikas Gupta,Pune,MH,Unknown,Mobile,31575.0,0.0,Card,1,3,11,2025
7049,2025-11-02 01:00:00,5735,Vikas Gupta,Delhi,KA,Grocery,Shirt,85760.0,0.0,Unkonwn,8,4,11,2025
4340,2025-11-02 02:00:00,616,Sneha Patil,Mumbai,TN,Unknown,Laptop,58948.0,0.0,Card,11,1,11,2025
3619,2025-11-02 03:00:00,3727,Priya Singh,Chennai,TS,Grocery,Mobile,32911.0,10.0,Unkonwn,8,3,11,2025
1118,2025-11-02 04:00:00,5395,Rahul Verma,Delhi,TN,Grocery,Shirt,60181.0,10.0,Unkonwn,6,4,11,2025
3198,2025-11-02 05:00:00,3355,Unkonwn,Hyderabad,TS,Home,Rice,54369.0,30.0,COD,5,2,11,2025
6650,2025-11-02 06:00:00,1163,Rahul Verma,Unknown,MH,Unknown,Laptop,117998.0,5.0,Unkonwn,5,2,11,2025
3334,2025-11-02 07:00:00,1594,Vikas Gupta,Mumbai,MH,Unknown,Mobile,47072.0,5.0,UPI,1,1,11,2025
6322,2025-11-02 08:00:00,499,Amit Sharma,Hyderabad,NA,Home,Laptop,73528.0,5.0,UPI,12,5,11,2025
5627,2025-11-02 09:00:00,910,Unkonwn,Chennai,MH,Home,Laptop,81064.0,20.0,Card,13,1,11,2025
3509,2025-11-02 10:00:00,4944,Sneha Patil,Mumbai,DL,Home,Shirt,57562.0,20.0,Card,5,4,11,2025
2187,2025-11-02 11:00:00,5970,Vikas Gupta,Chennai,DL,Unknown,Laptop,85268.0,20.0,COD,14,3,11,2025
3858,2025-11-02 12:00:00,4825,Priya Singh,Unknown,TN,Fashion,Unknown,39645.0,20.0,UPI,4,3,11,2025
5709,2025-11-02 13:00:00,4053,Unkonwn,Bangalore,NA,Unknown,Unknown,85417.0,10.0,UPI,10,3,11,2025
3870,2025-11-02 14:00:00,3380,Rahul Verma,Pune,KA,Fashion,Unknown,63306.0,0.0,Unkonwn,13,3,11,2025
3453,2025-11-02 15:00:00,5709,Sneha Patil,Hyderabad,NA,Home,Sofa,45191.0,0.0,UPI,8,5,11,2025
6197,2025-11-02 16:00:00,5245,Sneha Patil,Mumbai,MH,Unknown,Unknown,55315.0,0.0,COD,3,1,11,2025
5501,2025-11-02 17:00:00,1925,Priya Singh,Mumbai,NA,Grocery,Sofa,48052.0,0.0,UPI,6,5,11,2025
5623,2025-11-02 18:00:00,1657,Priya Singh,Hyderabad,TN,Electronics,Rice,60807.5,0.0,Card,11,3,11,2025
8308,2025-11-02 19:00:00,548,Amit Sharma,Bangalore,NA,Unknown,Rice,33829.0,20.0,UPI,13,1,11,2025
8344,2025-11-02 20:00:00,1048,Vikas Gupta,Mumbai,MH,Home,Laptop,82883.0,5.0,COD,6,5,11,2025
8778,2025-11-02 21:00:00,3645,Vikas Gupta,Delhi,KA,Grocery,Sofa,2083.0,0.0,COD,12,3,11,2025
5097,2025-11-02 22:00:00,5642,Rahul Verma,Delhi,TS,Fashion,Mobile,56646.0,10.0,Card,10,1,11,2025
4854,2025-11-02 23:00:00,4807,Rahul Verma,Unknown,MH,Home,Shirt,60178.0,0.0,UPI,8,4,11,2025
8465,2025-11-03 00:00:00,3730,Unkonwn,Delhi,TS,Fashion,Rice,54795.0,30.0,UPI,4,3,11,2025
1486,2025-11-03 01:00:00,1535,Sneha Patil,Bangalore,MH,Unknown,Shirt,110574.0,5.0,UPI,6,3,11,2025
2239,2025-11-03 02:00:00,2341,Amit Sharma,Unknown,DL,Electronics,Mobile,66311.0,20.0,UPI,2,3,11,2025
5333,2025-11-03 03:00:00,4495,Sneha Patil,Chennai,DL,Unknown,Rice,61207.5,30.0,Unkonwn,14,3,11,2025
3128,2025-11-03 04:00:00,4660,Rahul Verma,Chennai,KA,Fashion,Rice,57338.0,10.0,Card,1,3,11,2025
5888,2025-11-03 05:00:00,2594,Unkonwn,Unknown,TS,Grocery,Sofa,72916.0,0.0,Card,13,1,11,2025
5790,2025-11-03 06:00:00,2089,Rahul Verma,Pune,NA,Fashion,Mobile,38740.0,10.0,UPI,14,2,11,2025
3222,2025-11-03 07:00:00,4088,Priya Singh,Unknown,MH,Home,Sofa,44791.0,5.0,UPI,3,1,11,2025
7787,2025-11-03 08:00:00,3392,Rahul Verma,Hyderabad,KA,Fashion,Rice,15515.0,0.0,UPI,12,1,11,2025
8422,2025-11-03 09:00:00,856,Priya Singh,Bangalore,MH,Electronics,Unknown,109041.0,30.0,Unkonwn,3,1,11,2025
6938,2025-11-03 10:00:00,1430,Sneha Patil,Unknown,TS,Fashion,Laptop,19662.0,30.0,UPI,6,3,11,2025
7179,2025-11-03 11:00:00,3074,Vikas Gupta,Unknown,TN,Electronics,Sofa,105507.0,20.0,Card,13,5,11,2025
5765,2025-11-03 12:00:00,2632,Rahul Verma,Bangalore,MH,Electronics,Laptop,19456.0,10.0,Unkonwn,11,5,11,2025
7574,2025-11-03 13:00:00,585,Sneha Patil,Chennai,TS,Fashion,Shirt,108036.0,20.0,UPI,6,5,11,2025
2372,2025-11-03 14:00:00,373,Unkonwn,Mumbai,DL,Fashion,Mobile,94195.0,0.0,COD,2,2,11,2025
8259,2025-11-03 15:00:00,4004,Priya Singh,Pune,KA,Fashion,Shirt,56678.0,0.0,Unkonwn,8,2,11,2025
7574,2025-11-03 16:00:00,4010,Priya Singh,Hyderabad,NA,Grocery,Sofa,18639.0,20.0,UPI,11,5,11,2025
3914,2025-11-03 17:00:00,4927,Unkonwn,Chennai,TS,Unknown,Unknown,18710.0,0.0,Card,4,5,11,2025
4592,2025-11-03 18:00:00,4385,Unkonwn,Mumbai,TS,Home,Sofa,95902.0,10.0,Card,12,2,11,2025
6619,2025-11-03 19:00:00,434,Rahul Verma,Mumbai,MH,Fashion,Sofa,28056.0,0.0,Unkonwn,10,2,11,2025
3356,2025-11-03 20:00:00,347,Priya Singh,Hyderabad,TN,Fashion,Sofa,112448.0,30.0,UPI,3,4,11,2025
1284,2025-11-03 21:00:00,1281,Rahul Verma,Mumbai,MH,Unknown,Shirt,61207.5,5.0,Card,2,1,11,2025
1254,2025-11-03 22:00:00,259,Unkonwn,Mumbai,MH,Unknown,Rice,85364.0,20.0,COD,7,4,11,2025
3150,2025-11-03 23:00:00,5566,Priya Singh,Pune,DL,Unknown,Laptop,1813.0,20.0,Unkonwn,1,2,11,2025
1120,2025-11-04 00:00:00,3631,Priya Singh,Mumbai,TS,Fashion,Laptop,105714.0,0.0,UPI,4,1,11,2025
1554,2025-11-04 01:00:00,328,Unkonwn,Chennai,TN,Home,Shirt,91415.0,20.0,Unkonwn,12,3,11,2025
8059,2025-11-04 02:00:00,5639,Priya Singh,Chennai,TS,Unknown,Laptop,17344.0,30.0,UPI,5,2,11,2025
7884,2025-11-04 03:00:00,4410,Amit Sharma,Unknown,NA,Electronics,Shirt,37774.0,30.0,Card,7,2,11,2025
7851,2025-11-04 04:00:00,4669,Priya Singh,Delhi,TN,Fashion,Rice,81559.0,0.0,COD,2,1,11,2025
2758,2025-11-04 05:00:00,532,Amit Sharma,Delhi,MH,Home,Rice,7982.0,0.0,UPI,10,3,11,2025
4453,2025-11-04 06:00:00,1229,Amit Sharma,Pune,DL,Home,Rice,37977.0,30.0,UPI,4,1,11,2025
8848,2025-11-04 07:00:00,2578,Unkonwn,Hyderabad,TN,Home,Laptop,66945.0,0.0,Unkonwn,5,1,11,2025
5546,2025-11-04 08:00:00,1827,Sneha Patil,Unknown,MH,Unknown,Shirt,5660.0,0.0,UPI,13,3,11,2025
8126,2025-11-04 09:00:00,3235,Sneha Patil,Bangalore,NA,Grocery,Unknown,113403.0,30.0,Unkonwn,6,1,11,2025
8224,2025-11-04 10:00:00,428,Sneha Patil,Hyderabad,MH,Electronics,Laptop,48481.0,30.0,UPI,13,4,11,2025
4258,2025-11-04 11:00:00,2783,Unkonwn,Mumbai,TN,Fashion,Laptop,66808.0,10.0,COD,13,3,11,2025
1016,2025-11-04 12:00:00,2929,Vikas Gupta,Hyderabad,TN,Unknown,Mobile,84561.0,30.0,Unkonwn,9,5,11,2025
4583,2025-11-04 13:00:00,2259,Vikas Gupta,Chennai,TS,Home,Shirt,1200.0,30.0,Unkonwn,7,3,11,2025
7576,2025-11-04 14:00:00,4521,Unkonwn,Pune,NA,Home,Sofa,71249.0,10.0,COD,6,5,11,2025
3498,2025-11-04 15:00:00,1544,Vikas Gupta,Chennai,DL,Home,Sofa,114299.0,5.0,COD,6,2,11,2025
4300,2025-11-04 16:00:00,3490,Amit Sharma,Delhi,NA,Electronics,Mobile,33920.0,20.0,Unkonwn,12,3,11,2025
1939,2025-11-04 17:00:00,139,Sneha Patil,Hyderabad,MH,Electronics,Rice,88624.0,30.0,Unkonwn,10,3,11,2025
8047,2025-11-04 18:00:00,3403,Priya Singh,Unknown,MH,Electronics,Unknown,52438.0,30.0,Unkonwn,9,1,11,2025
8709,2025-11-04 19:00:00,5440,Amit Sharma,Unknown,TS,Home,Sofa,23517.0,20.0,Card,13,2,11,2025
7418,2025-11-04 20:00:00,1824,Amit Sharma,Unknown,MH,Unknown,Laptop,34028.0,0.0,Unkonwn,12,3,11,2025
7226,2025-11-04 21:00:00,3624,Vikas Gupta,Chennai,KA,Electronics,Unknown,97421.0,20.0,Card,5,4,11,2025
8001,2025-11-04 22:00:00,4838,Priya Singh,Chennai,MH,Electronics,Mobile,3032.0,30.0,Card,7,1,11,2025
2803,2025-11-04 23:00:00,3113,Unkonwn,Bangalore,TS,Unknown,Shirt,56123.0,5.0,Card,1,1,11,2025
8153,2025-11-05 00:00:00,1552,Priya Singh,Unknown,DL,Fashion,Rice,60928.0,30.0,COD,5,5,11,2025
1821,2025-11-05 01:00:00,3604,Amit Sharma,Chennai,TS,Fashion,Mobile,80990.0,30.0,Unkonwn,12,2,11,2025
7979,2025-11-05 02:00:00,133,Vikas Gupta,Unknown,KA,Fashion,Sofa,84354.0,0.0,Card,2,3,11,2025
3630,2025-11-05 03:00:00,5262,Rahul Verma,Hyderabad,MH,Grocery,Unknown,56098.0,0.0,Unkonwn,14,4,11,2025
7384,2025-11-05 04:00:00,759,Rahul Verma,Mumbai,DL,Home,Sofa,20111.0,30.0,Unkonwn,8,3,11,2025
5483,2025-11-05 05:00:00,5950,Unkonwn,Mumbai,KA,Home,Shirt,46409.0,20.0,COD,13,2,11,2025
3301,2025-11-05 06:00:00,1286,Vikas Gupta,Pune,KA,Grocery,Rice,62193.0,0.0,UPI,3,4,11,2025
5800,2025-11-05 07:00:00,3802,Unkonwn,Unknown,MH,Unknown,Laptop,93550.0,10.0,Unkonwn,4,3,11,2025
1636,2025-11-05 08:00:00,1906,Amit Sharma,Unknown,KA,Unknown,Sofa,100253.0,0.0,UPI,9,1,11,2025
8004,2025-11-05 09:00:00,3377,Unkonwn,Mumbai,TS,Grocery,Unknown,40211.0,30.0,Card,5,5,11,2025
5457,2025-11-05 10:00:00,5698,Unkonwn,Mumbai,KA,Home,Unknown,58066.0,0.0,Unkonwn,1,2,11,2025
5990,2025-11-05 11:00:00,3344,Sneha Patil,Pune,KA,Electronics,Rice,92635.0,10.0,Card,5,5,11,2025
2987,2025-11-05 12:00:00,1824,Unkonwn,Pune,NA,Unknown,Sofa,30704.0,0.0,UPI,2,1,11,2025
4498,2025-11-05 13:00:00,5820,Priya Singh,Delhi,DL,Grocery,Laptop,10978.0,5.0,UPI,9,5,11,2025
4047,2025-11-05 14:00:00,1441,Amit Sharma,Unknown,TN,Fashion,Sofa,82876.0,5.0,Unkonwn,7,4,11,2025
3032,2025-11-05 15:00:00,1176,Rahul Verma,Pune,TN,Fashion,Rice,79593.0,30.0,Card,2,3,11,2025
1430,2025-11-05 16:00:00,3530,Vikas Gupta,Pune,KA,Home,Sofa,61672.0,10.0,Unkonwn,3,3,11,2025
6951,2025-11-05 17:00:00,5508,Amit Sharma,Chennai,TN,Electronics,Shirt,62003.0,20.0,Unkonwn,5,4,11,2025
5489,2025-11-05 18:00:00,1458,Priya Singh,Unknown,KA,Grocery,Rice,78804.0,5.0,Unkonwn,7,4,11,2025
4534,2025-11-05 19:00:00,4272,Priya Singh,Unknown,TS,Unknown,Unknown,55987.0,5.0,COD,5,4,11,2025
1187,2025-11-05 20:00:00,5214,Rahul Verma,Bangalore,MH,Fashion,Sofa,100212.0,30.0,Card,3,2,11,2025
6756,2025-11-05 21:00:00,5672,Sneha Patil,Delhi,MH,Fashion,Sofa,16214.0,0.0,UPI,7,2,11,2025
3062,2025-11-05 22:00:00,173,Amit Sharma,Pune,NA,Home,Mobile,53631.0,0.0,Unkonwn,5,4,11,2025
7144,2025-11-05 23:00:00,4064,Priya Singh,Bangalore,MH,Electronics,Shirt,64608.0,0.0,Card,12,3,11,2025
1727,2025-11-06 00:00:00,3775,Amit Sharma,Unknown,NA,Electronics,Shirt,5197.0,5.0,UPI,1,5,11,2025
3832,2025-11-06 01:00:00,676,Unkonwn,Delhi,TS,Home,Laptop,76699.0,0.0,COD,14,3,11,2025
5554,2025-11-06 02:00:00,5758,Vikas Gupta,Hyderabad,MH,Unknown,Mobile,69966.0,10.0,UPI,6,1,11,2025
2300,2025-11-06 03:00:00,1683,Vikas Gupta,Unknown,TS,Unknown,Laptop,14430.0,0.0,UPI,6,2,11,2025
6701,2025-11-06 04:00:00,5641,Unkonwn,Pune,TS,Grocery,Rice,39605.0,0.0,UPI,12,1,11,2025
3939,2025-11-06 05:00:00,2119,Priya Singh,Bangalore,NA,Grocery,Sofa,40068.0,0.0,COD,2,1,11,2025
8352,2025-11-06 06:00:00,1836,Rahul Verma,Mumbai,TN,Unknown,Laptop,101267.0,0.0,UPI,14,1,11,2025
6420,2025-11-06 07:00:00,823,Amit Sharma,Unknown,MH,Fashion,Mobile,119121.0,20.0,UPI,8,3,11,2025
1734,2025-11-06 08:00:00,5576,Rahul Verma,Delhi,DL,Fashion,Unknown,112824.0,0.0,COD,1,1,11,2025
5954,2025-11-06 09:00:00,2412,Amit Sharma,Mumbai,DL,Grocery,Shirt,93925.0,0.0,Unkonwn,4,5,11,2025
3051,2025-11-06 10:00:00,1149,Sneha Patil,Mumbai,TN,Fashion,Sofa,75186.0,20.0,Card,11,3,11,2025
1180,2025-11-06 11:00:00,2492,Unkonwn,Mumbai,MH,Fashion,Shirt,38842.0,0.0,Unkonwn,11,2,11,2025
4403,2025-11-06 12:00:00,4815,Vikas Gupta,Delhi,MH,Home,Mobile,19274.0,0.0,UPI,14,5,11,2025
2360,2025-11-06 13:00:00,358,Sneha Patil,Bangalore,NA,Home,Laptop,34144.0,20.0,UPI,5,3,11,2025
2871,2025-11-06 14:00:00,5261,Vikas Gupta,Delhi,KA,Unknown,Sofa,119941.0,5.0,Unkonwn,6,3,11,2025
6181,2025-11-06 15:00:00,3395,Priya Singh,Unknown,KA,Electronics,Unknown,54598.0,0.0,COD,4,2,11,2025
3917,2025-11-06 16:00:00,1497,Amit Sharma,Delhi,NA,Electronics,Unknown,60807.5,30.0,COD,8,1,11,2025
8849,2025-11-06 17:00:00,5443,Vikas Gupta,Unknown,TS,Grocery,Mobile,114940.0,5.0,Card,12,2,11,2025
3078,2025-11-06 18:00:00,3635,Rahul Verma,Delhi,KA,Home,Laptop,84078.0,10.0,Card,7,3,11,2025
7489,2025-11-06 19:00:00,2751,Unkonwn,Unknown,KA,Unknown,Shirt,20549.0,30.0,Unkonwn,7,2,11,2025
3978,2025-11-06 20:00:00,5316,Rahul Verma,Hyderabad,MH,Fashion,Mobile,81686.0,5.0,COD,5,3,11,2025
4092,2025-11-06 21:00:00,1464,Priya Singh,Bangalore,NA,Grocery,Mobile,87441.0,20.0,Card,2,3,11,2025
1220,2025-11-06 22:00:00,5941,Sneha Patil,Delhi,TS,Home,Rice,102899.0,0.0,COD,10,1,11,2025
1678,2025-11-06 23:00:00,4865,Sneha Patil,Delhi,MH,Unknown,Shirt,23411.0,0.0,Unkonwn,12,1,11,2025
1280,2025-11-07 00:00:00,1557,Sneha Patil,Mumbai,KA,Grocery,Sofa,54122.0,30.0,Unkonwn,11,3,11,2025
5269,2025-11-07 01:00:00,4014,Unkonwn,Hyderabad,DL,Grocery,Rice,9374.0,0.0,Card,13,5,11,2025
7381,2025-11-07 02:00:00,834,Vikas Gupta,Pune,KA,Fashion,Sofa,10605.0,10.0,COD,9,2,11,2025
6629,2025-11-07 03:00:00,4255,Unkonwn,Mumbai,DL,Grocery,Shirt,42477.0,10.0,COD,10,4,11,2025
4568,2025-11-07 04:00:00,3145,Priya Singh,Pune,KA,Home,Sofa,68496.0,20.0,COD,7,3,11,2025
8374,2025-11-07 05:00:00,5275,Amit Sharma,Pune,MH,Unknown,Rice,93947.0,30.0,Unkonwn,9,5,11,2025
2981,2025-11-07 06:00:00,1569,Amit Sharma,Mumbai,KA,Electronics,Unknown,98933.0,30.0,COD,10,5,11,2025
1931,2025-11-07 07:00:00,1809,Priya Singh,Chennai,DL,Unknown,Sofa,37358.0,30.0,Unkonwn,13,3,11,2025
4436,2025-11-07 08:00:00,5504,Unkonwn,Chennai,KA,Electronics,Sofa,58190.0,0.0,UPI,3,4,11,2025
2057,2025-11-07 09:00:00,2193,Unkonwn,Mumbai,NA,Fashion,Unknown,60026.0,20.0,UPI,13,3,11,2025
6618,2025-11-07 10:00:00,1099,Unkonwn,Mumbai,DL,Electronics,Rice,108286.0,0.0,Unkonwn,2,3,11,2025
5452,2025-11-07 11:00:00,2240,Sneha Patil,Hyderabad,TS,Grocery,Unknown,60812.0,20.0,Card,1,3,11,2025
6530,2025-11-07 12:00:00,5208,Sneha Patil,Delhi,NA,Grocery,Shirt,23662.0,20.0,Unkonwn,5,2,11,2025
4973,2025-11-07 13:00:00,4977,Vikas Gupta,Delhi,KA,Home,Unknown,78972.0,20.0,UPI,11,5,11,2025
1007,2025-11-07 14:00:00,886,Vikas Gupta,Unknown,NA,Unknown,Unknown,38393.0,30.0,COD,11,3,11,2025
4126,2025-11-07 15:00:00,452,Amit Sharma,Delhi,TN,Home,Laptop,60178.0,0.0,COD,1,3,11,2025
3614,2025-06-14 12:00:00,2677,Vikas Gupta,Chennai,KA,Grocery,Sofa,105237.0,30.0,UPI,8,4,6,2025
7465,2024-01-31 08:00:00,4621,Amit Sharma,Bangalore,KA,Home,Rice,47427.0,0.0,Unkonwn,12,3,1,2024
5171,2024-12-06 13:00:00,5177,Amit Sharma,Delhi,TN,Electronics,Unknown,54724.0,10.0,Unkonwn,7,3,12,2024
7124,2024-06-09 04:00:00,777,Amit Sharma,Bangalore,TS,Electronics,Laptop,60807.5,10.0,COD,10,2,6,2024
4972,2023-12-09 14:00:00,664,Vikas Gupta,Mumbai,MH,Unknown,Sofa,40731.0,0.0,COD,7,5,12,2023
7032,2024-01-15 14:00:00,2437,Rahul Verma,Chennai,TN,Electronics,Shirt,76472.0,0.0,COD,10,5,1,2024
8633,2025-06-02 04:00:00,3879,Amit Sharma,Unknown,MH,Fashion,Shirt,111441.0,10.0,UPI,2,3,6,2025
7433,2024-12-17 09:00:00,4380,Amit Sharma,Unknown,KA,Unknown,Laptop,89021.0,5.0,Unkonwn,5,5,12,2024
2009,2025-09-20 14:00:00,4353,Vikas Gupta,Bangalore,KA,Fashion,Laptop,63408.0,20.0,UPI,11,2,9,2025
8955,2024-03-09 23:00:00,3757,Priya Singh,Bangalore,MH,Fashion,Mobile,19688.0,10.0,UPI,5,2,3,2024
1937,2024-01-11 18:00:00,790,Priya Singh,Unknown,NA,Fashion,Rice,21266.0,0.0,UPI,13,3,1,2024
6035,2025-09-29 08:00:00,5441,Sneha Patil,Hyderabad,KA,Unknown,Unknown,84428.0,20.0,Unkonwn,12,3,9,2025
2709,2025-04-13 00:00:00,548,Rahul Verma,Unknown,TN,Electronics,Laptop,27879.0,5.0,Card,5,5,4,2025
3274,2024-04-22 16:00:00,1947,Vikas Gupta,Pune,MH,Home,Mobile,105491.0,0.0,COD,11,3,4,2024
6185,2024-03-19 09:00:00,2786,Vikas Gupta,Delhi,NA,Fashion,Mobile,26589.0,5.0,Card,6,3,3,2024
4512,2023-10-27 16:00:00,4962,Priya Singh,Delhi,MH,Home,Sofa,80437.0,10.0,Unkonwn,6,3,10,2023
4042,2023-04-01 04:00:00,5515,Amit Sharma,Chennai,TN,Fashion,Shirt,20177.0,0.0,Card,2,4,4,2023
7245,2023-04-05 21:00:00,3719,Priya Singh,Pune,TS,Fashion,Shirt,29276.0,20.0,UPI,7,3,4,2023
4919,2023-09-09 14:00:00,2850,Sneha Patil,Chennai,MH,Unknown,Laptop,42293.0,30.0,UPI,12,1,9,2023
1333,2024-09-21 04:00:00,3544,Sneha Patil,Unknown,DL,Fashion,Laptop,47179.0,20.0,Card,10,3,9,2024
4392,2024-05-19 16:00:00,507,Vikas Gupta,Pune,DL,Unknown,Laptop,88551.0,0.0,COD,11,5,5,2024
7342,2025-08-17 12:00:00,4791,Rahul Verma,Unknown,DL,Grocery,Mobile,100558.0,0.0,Card,8,2,8,2025
1525,2025-08-21 16:00:00,487,Sneha Patil,Delhi,KA,Home,Rice,17815.0,10.0,COD,5,4,8,2025
3586,2025-06-15 15:00:00,5170,Sneha Patil,Mumbai,DL,Electronics,Sofa,95008.0,0.0,COD,8,3,6,2025
6562,2023-08-06 13:00:00,2708,Unkonwn,Mumbai,TS,Unknown,Mobile,79912.0,0.0,Card,2,4,8,2023
8271,2024-09-30 09:00:00,3673,Sneha Patil,Bangalore,TS,Unknown,Shirt,70350.0,0.0,COD,8,3,9,2024
6393,2025-01-14 02:00:00,3107,Amit Sharma,Delhi,MH,Home,Shirt,1331.0,20.0,COD,6,1,1,2025
6941,2025-07-28 22:00:00,1679,Sneha Patil,Mumbai,MH,Home,Shirt,65768.0,0.0,Card,6,5,7,2025
5318,2025-02-05 16:00:00,1117,Unkonwn,Delhi,KA,Grocery,Mobile,57521.0,0.0,UPI,2,3,2,2025
4411,2023-11-04 17:00:00,3173,Rahul Verma,Unknown,NA,Home,Sofa,102111.0,10.0,UPI,1,3,11,2023
4931,2025-10-29 00:00:00,2571,Priya Singh,Unknown,TN,Unknown,Sofa,71837.0,0.0,Card,10,4,10,2025
5585,2023-10-07 18:00:00,4869,Unkonwn,Unknown,MH,Fashion,Mobile,85310.0,5.0,COD,8,3,10,2023
7761,2025-02-13 02:00:00,1567,Amit Sharma,Unknown,DL,Fashion,Shirt,65309.0,10.0,Unkonwn,4,5,2,2025
2999,2023-02-27 00:00:00,4958,Priya Singh,Delhi,TS,Fashion,Sofa,31795.0,0.0,COD,12,1,2,2023
1415,2024-10-14 23:00:00,4116,Amit Sharma,Bangalore,MH,Fashion,Sofa,23057.0,30.0,Unkonwn,6,4,10,2024
3612,2023-03-05 08:00:00,5572,Vikas Gupta,Hyderabad,NA,Fashion,Unknown,115425.0,5.0,Unkonwn,11,3,3,2023
1557,2025-02-01 06:00:00,4604,Unkonwn,Bangalore,KA,Home,Mobile,42187.0,0.0,Unkonwn,4,5,2,2025
4110,2024-09-17 13:00:00,5260,Vikas Gupta,Chennai,NA,Fashion,Mobile,96937.0,30.0,COD,3,2,9,2024
7674,2024-06-15 20:00:00,3704,Sneha Patil,Delhi,KA,Electronics,Unknown,17487.0,0.0,UPI,14,3,6,2024
6666,2025-05-17 10:00:00,5089,Sneha Patil,Bangalore,TN,Home,Laptop,54312.0,30.0,UPI,11,5,5,2025
7975,2024-02-12 04:00:00,5143,Unkonwn,Unknown,TS,Electronics,Sofa,27541.0,0.0,UPI,2,4,2,2024
6038,2024-06-26 17:00:00,3314,Sneha Patil,Mumbai,DL,Fashion,Mobile,102120.0,20.0,Unkonwn,5,2,6,2024
4402,2023-07-21 05:00:00,4535,Amit Sharma,Pune,MH,Unknown,Rice,23133.0,30.0,Unkonwn,14,4,7,2023
4699,2023-10-28 01:00:00,4333,Amit Sharma,Unknown,TN,Home,Shirt,11539.0,0.0,Card,5,5,10,2023
6118,2025-09-11 07:00:00,480,Rahul Verma,Pune,DL,Fashion,Mobile,8726.0,30.0,Card,7,1,9,2025
8931,2023-07-11 15:00:00,4318,Rahul Verma,Chennai,TS,Electronics,Laptop,38059.0,0.0,Unkonwn,4,1,7,2023
2071,2024-05-07 10:00:00,4874,Vikas Gupta,Bangalore,DL,Unknown,Sofa,60368.0,10.0,UPI,5,5,5,2024
8551,2023-11-19 18:00:00,3174,Priya Singh,Bangalore,NA,Home,Rice,42583.0,0.0,COD,5,3,11,2023
2445,2025-10-21 12:00:00,3638,Priya Singh,Pune,TS,Grocery,Mobile,39375.0,0.0,Unkonwn,12,3,10,2025
4909,2025-04-09 15:00:00,644,Rahul Verma,Hyderabad,DL,Fashion,Laptop,76026.0,5.0,COD,1,1,4,2025
4716,2025-10-13 15:00:00,5171,Unkonwn,Delhi,MH,Unknown,Shirt,106759.0,20.0,COD,9,3,10,2025
7074,2023-12-29 11:00:00,4502,Vikas Gupta,Bangalore,MH,Grocery,Rice,94481.0,0.0,UPI,11,2,12,2023
3013,2025-08-13 03:00:00,3047,Vikas Gupta,Delhi,KA,Grocery,Unknown,104107.0,10.0,Card,4,3,8,2025
1024,2025-08-04 16:00:00,143,Unkonwn,Chennai,NA,Home,Laptop,17977.0,30.0,COD,2,4,8,2025
4931,2025-01-09 18:00:00,3187,Unkonwn,Chennai,TN,Home,Shirt,30613.0,5.0,COD,14,4,1,2025
3328,2024-08-14 12:00:00,1701,Sneha Patil,Pune,TN,Unknown,Unknown,59576.0,30.0,Unkonwn,11,3,8,2024
4983,2024-05-01 03:00:00,718,Unkonwn,Hyderabad,KA,Electronics,Rice,38664.0,5.0,UPI,3,2,5,2024
6043,2025-04-04 19:00:00,3790,Rahul Verma,Mumbai,DL,Grocery,Unknown,8231.0,20.0,Card,7,3,4,2025
5677,2025-06-11 07:00:00,5232,Vikas Gupta,Chennai,TS,Unknown,Shirt,81946.0,0.0,UPI,13,3,6,2025
3187,2023-05-19 00:00:00,4818,Unkonwn,Chennai,KA,Home,Sofa,117999.0,0.0,Card,13,3,5,2023
3577,2024-12-20 08:00:00,1750,Amit Sharma,Mumbai,TS,Electronics,Shirt,114450.0,20.0,Card,12,2,12,2024
1254,2023-09-25 18:00:00,1222,Priya Singh,Hyderabad,TN,Unknown,Shirt,26411.0,30.0,UPI,6,3,9,2023
6103,2025-01-17 21:00:00,4378,Sneha Patil,Pune,MH,Unknown,Mobile,12435.0,0.0,UPI,8,5,1,2025
8823,2025-02-09 18:00:00,5983,Sneha Patil,Bangalore,MH,Fashion,Sofa,80150.0,0.0,Unkonwn,13,3,2,2025
8047,2024-05-08 13:00:00,855,Sneha Patil,Pune,TS,Unknown,Sofa,95345.0,20.0,UPI,12,1,5,2024
2806,2025-07-23 15:00:00,1765,Rahul Verma,Hyderabad,KA,Fashion,Shirt,106607.0,10.0,Card,6,1,7,2025
4578,2024-01-04 17:00:00,2654,Sneha Patil,Delhi,TS,Fashion,Sofa,101952.0,5.0,Unkonwn,2,1,1,2024
3533,2024-10-25 23:00:00,2403,Priya Singh,Mumbai,TN,Grocery,Sofa,49897.0,20.0,UPI,3,2,10,2024
4974,2023-03-20 11:00:00,5130,Unkonwn,Delhi,MH,Grocery,Unknown,42407.0,30.0,COD,6,1,3,2023
4271,2023-07-01 13:00:00,2954,Amit Sharma,Delhi,TS,Electronics,Unknown,101822.0,0.0,UPI,2,3,7,2023
3180,2024-08-06 05:00:00,4414,Rahul Verma,Mumbai,NA,Grocery,Unknown,110971.0,20.0,Unkonwn,13,2,8,2024
7396,2023-07-23 19:00:00,2891,Sneha Patil,Bangalore,TS,Electronics,Rice,109577.0,5.0,Card,10,3,7,2023
